OrderID,CustomerID,OrderDate,ExpectedTime,ActualTime,ItemAccuracy,OrderAmount,Sentiment,Review,City,Area
1000,82,12/8/2025,10,8,Yes,966.9,Positive,Excellent service,Gurugram,DLF Phase 3
1001,27,12/31/2025,10,10,No,564.98,Negative,Excellent service,Gurugram,DLF Phase 3
1002,77,12/28/2025,10,10,Yes,176.32,Positive,Excellent service,Gurugram,Sector 45
1003,68,12/27/2025,10,10,Yes,766.27,Positive,Excellent service,Gurugram,Cyber Hub
1004,31,12/31/2025,10,10,Yes,1099.68,Positive,Excellent service,Gurugram,Cyber Hub
1005,54,12/26/2025,10,10,Yes,685.18,Positive,Excellent service,Gurugram,Sohna Road
1006,97,12/19/2025,10,10,Yes,699.44,Positive,Excellent service,Gurugram,Sector 45
1007,75,1/3/2026,10,8,No,159.26,Negative,Excellent service,Gurugram,Cyber Hub
1008,67,12/4/2025,10,8,Yes,195.92,Positive,Excellent service,Gurugram,DLF Phase 3
1009,16,1/7/2026,10,10,Yes,322.89,Positive,Excellent service,Gurugram,DLF Phase 3
1010,10,12/26/2025,10,8,Yes,526.2,Positive,Excellent service,Gurugram,Cyber Hub
1011,5,12/30/2025,10,20,Yes,673.2,Negative,Missing item,Gurugram,Cyber Hub
1012,98,12/4/2025,10,8,Yes,794.65,Positive,Excellent service,Gurugram,Sector 45
1013,70,12/28/2025,10,25,Yes,330,Negative,Missing item,Gurugram,Cyber Hub
1014,90,12/3/2025,10,10,Yes,509.05,Positive,Excellent service,Gurugram,Sector 45
1015,20,12/25/2025,10,8,Yes,970.34,Positive,Excellent service,Gurugram,Sector 45
1016,50,12/7/2025,10,8,No,1059.63,Negative,Excellent service,Gurugram,Sohna Road
1017,49,1/5/2026,10,15,Yes,1140.2,Negative,Late,Gurugram,Sector 45
1018,57,12/20/2025,10,15,Yes,501.77,Negative,Late,Gurugram,Cyber Hub
1019,59,12/12/2025,10,8,Yes,599.84,Positive,Excellent service,Gurugram,DLF Phase 3
1020,86,12/26/2025,10,8,No,449.11,Negative,Excellent service,Gurugram,DLF Phase 3
1021,70,12/9/2025,10,10,Yes,565.61,Positive,Excellent service,Gurugram,DLF Phase 3
1022,70,12/31/2025,10,10,Yes,973.17,Positive,Excellent service,Gurugram,Sohna Road
1023,24,12/3/2025,10,8,Yes,747.46,Positive,Excellent service,Gurugram,Sohna Road
1024,36,1/5/2026,10,20,Yes,1163.07,Negative,Bad quality,Gurugram,Sector 45
1025,3,12/8/2025,10,15,Yes,305.29,Negative,Late,Gurugram,Cyber Hub
1026,96,12/23/2025,10,15,Yes,1033.67,Negative,Late,Gurugram,Sector 45
1027,98,12/7/2025,10,10,Yes,154.71,Positive,Excellent service,Gurugram,DLF Phase 3
1028,26,1/1/2026,10,10,Yes,449.91,Positive,Excellent service,Gurugram,Sohna Road
1029,10,12/17/2025,10,15,Yes,719.21,Negative,Missing item,Gurugram,Cyber Hub
1030,43,12/9/2025,10,10,No,966.88,Negative,Excellent service,Gurugram,DLF Phase 3
1031,73,1/6/2026,10,10,Yes,742.46,Positive,Excellent service,Gurugram,Cyber Hub
1032,36,1/2/2026,10,8,Yes,791.21,Positive,Excellent service,Gurugram,Cyber Hub
1033,78,1/1/2026,10,10,Yes,1041.8,Positive,Excellent service,Gurugram,DLF Phase 3
1034,16,12/27/2025,10,10,Yes,498.43,Positive,Excellent service,Gurugram,Sohna Road
1035,50,12/5/2025,10,15,Yes,876.46,Negative,Bad quality,Gurugram,Sector 45
1036,55,12/13/2025,10,10,Yes,1088.07,Positive,Excellent service,Gurugram,Sector 45
1037,43,12/22/2025,10,8,No,659.65,Negative,Excellent service,Gurugram,Cyber Hub
1038,20,12/5/2025,10,8,Yes,921.79,Positive,Excellent service,Gurugram,Cyber Hub
1039,25,1/2/2026,10,10,No,384.48,Negative,Excellent service,Gurugram,Sohna Road
1040,38,12/4/2025,10,10,Yes,871.33,Positive,Excellent service,Gurugram,Sohna Road
1041,19,12/10/2025,10,8,Yes,909.01,Positive,Excellent service,Gurugram,Cyber Hub
1042,95,12/4/2025,10,8,Yes,1044.56,Positive,Excellent service,Gurugram,DLF Phase 3
1043,36,12/13/2025,10,8,Yes,895.76,Positive,Excellent service,Gurugram,Sector 45
1044,20,12/26/2025,10,15,Yes,321.85,Negative,Late,Gurugram,Cyber Hub
1045,51,12/16/2025,10,10,Yes,831.11,Positive,Excellent service,Gurugram,Sohna Road
1046,24,1/7/2026,10,10,No,374.67,Negative,Excellent service,Gurugram,Sohna Road
1047,78,12/26/2025,10,8,Yes,420.39,Positive,Excellent service,Gurugram,Sector 45
1048,83,12/2/2025,10,8,Yes,575.95,Positive,Excellent service,Gurugram,Sector 45
1049,43,12/12/2025,10,10,Yes,533.08,Positive,Excellent service,Gurugram,Sector 45
1050,52,1/5/2026,10,8,Yes,622.04,Positive,Excellent service,Gurugram,Sohna Road
1051,66,12/16/2025,10,8,Yes,1018.02,Positive,Excellent service,Gurugram,DLF Phase 3
1052,88,12/18/2025,10,8,Yes,516.71,Positive,Excellent service,Gurugram,Sohna Road
1053,11,12/16/2025,10,8,Yes,227.57,Positive,Excellent service,Gurugram,Sector 45
1054,21,12/14/2025,10,25,Yes,1126.26,Negative,Missing item,Gurugram,Cyber Hub
1055,36,12/23/2025,10,20,Yes,561.91,Negative,Bad quality,Gurugram,DLF Phase 3
1056,87,12/5/2025,10,10,Yes,1199.45,Positive,Excellent service,Gurugram,Sohna Road
1057,46,12/17/2025,10,8,Yes,760.66,Positive,Excellent service,Gurugram,Sector 45
1058,3,12/27/2025,10,15,Yes,1061.8,Negative,Late,Gurugram,Sohna Road
1059,80,12/23/2025,10,10,Yes,604.34,Positive,Excellent service,Gurugram,Cyber Hub
1060,34,12/20/2025,10,8,Yes,425.26,Positive,Excellent service,Gurugram,Cyber Hub
1061,96,12/30/2025,10,8,Yes,186,Positive,Excellent service,Gurugram,Sohna Road
1062,5,1/5/2026,10,8,No,361.57,Negative,Excellent service,Gurugram,Cyber Hub
1063,43,12/24/2025,10,8,Yes,261.52,Positive,Excellent service,Gurugram,Cyber Hub
1064,21,12/20/2025,10,15,Yes,262.55,Negative,Bad quality,Gurugram,DLF Phase 3
1065,48,12/6/2025,10,8,Yes,307.76,Positive,Excellent service,Gurugram,Cyber Hub
1066,79,12/22/2025,10,10,Yes,743.32,Positive,Excellent service,Gurugram,Sector 45
1067,60,12/20/2025,10,8,Yes,626.81,Positive,Excellent service,Gurugram,Sector 45
1068,77,12/27/2025,10,8,Yes,624.26,Positive,Excellent service,Gurugram,Sector 45
1069,99,12/14/2025,10,20,Yes,881.4,Negative,Missing item,Gurugram,Sector 45
1070,17,12/5/2025,10,10,Yes,1082.21,Positive,Excellent service,Gurugram,Sohna Road
1071,37,12/19/2025,10,25,Yes,807.43,Negative,Missing item,Gurugram,Sector 45
1072,51,12/26/2025,10,20,Yes,920.4,Negative,Late,Gurugram,Sohna Road
1073,28,12/29/2025,10,8,Yes,553.5,Positive,Excellent service,Gurugram,Cyber Hub
1074,100,12/23/2025,10,8,Yes,660.73,Positive,Excellent service,Gurugram,Cyber Hub
1075,71,12/21/2025,10,8,Yes,972.35,Positive,Excellent service,Gurugram,DLF Phase 3
1076,67,12/20/2025,10,20,Yes,555.49,Negative,Missing item,Gurugram,DLF Phase 3
1077,6,12/25/2025,10,20,No,947.02,Negative,Bad quality,Gurugram,Sector 45
1078,70,12/8/2025,10,10,Yes,743.51,Positive,Excellent service,Gurugram,DLF Phase 3
1079,18,12/1/2025,10,10,Yes,936.13,Positive,Excellent service,Gurugram,Sector 45
1080,48,12/28/2025,10,20,Yes,585.34,Negative,Late,Gurugram,Sohna Road
1081,100,12/19/2025,10,10,Yes,207.45,Positive,Excellent service,Gurugram,Cyber Hub
1082,23,12/5/2025,10,8,Yes,212.78,Positive,Excellent service,Gurugram,DLF Phase 3
1083,85,12/19/2025,10,8,Yes,967.86,Positive,Excellent service,Gurugram,Sohna Road
1084,77,12/31/2025,10,8,Yes,443.12,Positive,Excellent service,Gurugram,DLF Phase 3
1085,44,12/23/2025,10,10,Yes,743.47,Positive,Excellent service,Gurugram,DLF Phase 3
1086,85,12/1/2025,10,10,Yes,447.79,Positive,Excellent service,Gurugram,DLF Phase 3
1087,48,12/26/2025,10,10,Yes,336.28,Positive,Excellent service,Gurugram,Sector 45
1088,96,1/4/2026,10,8,Yes,987.95,Positive,Excellent service,Gurugram,Sohna Road
1089,85,12/16/2025,10,15,No,1081.87,Negative,Bad quality,Gurugram,Sohna Road
1090,4,12/28/2025,10,20,Yes,992.36,Negative,Missing item,Gurugram,Sector 45
1091,48,12/30/2025,10,10,Yes,771.44,Positive,Excellent service,Gurugram,Sector 45
1092,24,12/4/2025,10,10,Yes,670.86,Positive,Excellent service,Gurugram,DLF Phase 3
1093,30,12/13/2025,10,8,Yes,1092.87,Positive,Excellent service,Gurugram,Cyber Hub
1094,76,1/3/2026,10,15,Yes,549.67,Negative,Bad quality,Gurugram,Sector 45
1095,35,12/26/2025,10,10,Yes,705.49,Positive,Excellent service,Gurugram,DLF Phase 3
1096,43,12/9/2025,10,8,Yes,795.27,Positive,Excellent service,Gurugram,Cyber Hub
1097,85,12/2/2025,10,8,Yes,853.56,Positive,Excellent service,Gurugram,Cyber Hub
1098,64,12/21/2025,10,8,Yes,956.41,Positive,Excellent service,Gurugram,Cyber Hub
1099,59,12/17/2025,10,10,Yes,1093.78,Positive,Excellent service,Gurugram,DLF Phase 3
1100,42,12/21/2025,10,20,No,969.29,Negative,Missing item,Gurugram,Sector 45
1101,31,12/9/2025,10,25,Yes,350.77,Negative,Bad quality,Gurugram,Sector 45
1102,62,12/7/2025,10,10,No,806.73,Negative,Excellent service,Gurugram,DLF Phase 3
1103,42,12/2/2025,10,15,Yes,445.8,Negative,Bad quality,Gurugram,Sohna Road
1104,81,12/16/2025,10,10,Yes,228.99,Positive,Excellent service,Gurugram,Sohna Road
1105,75,12/24/2025,10,8,Yes,625.31,Positive,Excellent service,Gurugram,Cyber Hub
1106,20,12/14/2025,10,10,Yes,376.46,Positive,Excellent service,Gurugram,DLF Phase 3
1107,16,1/2/2026,10,10,Yes,302.95,Positive,Excellent service,Gurugram,Sohna Road
1108,87,12/14/2025,10,25,Yes,639.21,Negative,Missing item,Gurugram,DLF Phase 3
1109,99,12/27/2025,10,8,Yes,1138.72,Positive,Excellent service,Gurugram,Sector 45
1110,58,12/27/2025,10,8,Yes,897.03,Positive,Excellent service,Gurugram,Sohna Road
1111,34,1/3/2026,10,10,Yes,1086.71,Positive,Excellent service,Gurugram,DLF Phase 3
1112,73,12/1/2025,10,8,Yes,1196.42,Positive,Excellent service,Gurugram,Sector 45
1113,30,12/25/2025,10,25,Yes,971.93,Negative,Late,Gurugram,Sector 45
1114,12,12/17/2025,10,8,Yes,945.79,Positive,Excellent service,Gurugram,Sector 45
1115,75,1/5/2026,10,10,Yes,547.87,Positive,Excellent service,Gurugram,Sohna Road
1116,8,12/29/2025,10,10,Yes,1147.49,Positive,Excellent service,Gurugram,Cyber Hub
1117,4,12/11/2025,10,10,Yes,654.97,Positive,Excellent service,Gurugram,Sector 45
1118,66,1/2/2026,10,15,Yes,731.46,Negative,Bad quality,Gurugram,Cyber Hub
1119,96,12/9/2025,10,10,Yes,258.49,Positive,Excellent service,Gurugram,Sohna Road
1120,75,12/21/2025,10,15,Yes,927.63,Negative,Late,Gurugram,Sector 45
1121,8,12/11/2025,10,8,Yes,1100.48,Positive,Excellent service,Gurugram,Sohna Road
1122,76,12/3/2025,10,10,Yes,297.24,Positive,Excellent service,Gurugram,Sector 45
1123,93,12/7/2025,10,15,Yes,349.17,Negative,Late,Gurugram,Sector 45
1124,29,12/12/2025,10,10,Yes,526.99,Positive,Excellent service,Gurugram,Sohna Road
1125,29,12/3/2025,10,15,Yes,579.78,Negative,Late,Gurugram,Cyber Hub
1126,31,12/24/2025,10,15,Yes,1184.13,Negative,Missing item,Gurugram,Cyber Hub
1127,79,12/3/2025,10,10,No,1123.9,Negative,Excellent service,Gurugram,DLF Phase 3
1128,12,12/27/2025,10,10,Yes,182.34,Positive,Excellent service,Gurugram,DLF Phase 3
1129,96,12/10/2025,10,8,Yes,671.78,Positive,Excellent service,Gurugram,Sector 45
1130,94,12/4/2025,10,15,Yes,575.98,Negative,Late,Gurugram,Cyber Hub
1131,61,12/3/2025,10,20,Yes,826.59,Negative,Bad quality,Gurugram,Sohna Road
1132,49,12/9/2025,10,8,Yes,769.31,Positive,Excellent service,Gurugram,Cyber Hub
1133,49,12/11/2025,10,8,Yes,592,Positive,Excellent service,Gurugram,Sector 45
1134,39,12/3/2025,10,10,No,249.41,Negative,Excellent service,Gurugram,Sohna Road
1135,70,12/15/2025,10,10,Yes,964.35,Positive,Excellent service,Gurugram,Cyber Hub
1136,7,1/6/2026,10,10,Yes,751.63,Positive,Excellent service,Gurugram,Sector 45
1137,7,12/28/2025,10,8,Yes,1013.99,Positive,Excellent service,Gurugram,Sector 45
1138,82,12/30/2025,10,15,Yes,350.83,Negative,Late,Gurugram,Sohna Road
1139,11,1/5/2026,10,15,Yes,928.65,Negative,Late,Gurugram,DLF Phase 3
1140,64,12/2/2025,10,10,Yes,1174.11,Positive,Excellent service,Gurugram,Sector 45
1141,51,12/1/2025,10,10,Yes,780.75,Positive,Excellent service,Gurugram,Cyber Hub
1142,32,12/30/2025,10,10,Yes,388.82,Positive,Excellent service,Gurugram,Sector 45
1143,29,1/2/2026,10,10,No,339.2,Negative,Excellent service,Gurugram,DLF Phase 3
1144,81,1/2/2026,10,10,Yes,695.69,Positive,Excellent service,Gurugram,Sector 45
1145,12,12/8/2025,10,10,Yes,181.22,Positive,Excellent service,Gurugram,DLF Phase 3
1146,99,1/2/2026,10,8,Yes,370.88,Positive,Excellent service,Gurugram,DLF Phase 3
1147,95,1/2/2026,10,15,Yes,307.78,Negative,Bad quality,Gurugram,Sohna Road
1148,37,12/18/2025,10,10,Yes,674.72,Positive,Excellent service,Gurugram,Sector 45
1149,72,12/11/2025,10,20,Yes,815.62,Negative,Missing item,Gurugram,Sohna Road
1150,42,12/17/2025,10,20,Yes,532.64,Negative,Late,Gurugram,Sector 45
1151,36,12/4/2025,10,15,Yes,608.56,Negative,Late,Gurugram,Cyber Hub
1152,41,12/19/2025,10,10,Yes,737.06,Positive,Excellent service,Gurugram,DLF Phase 3
1153,49,12/6/2025,10,25,Yes,1004.6,Negative,Late,Gurugram,Sector 45
1154,36,12/18/2025,10,20,Yes,897.82,Negative,Bad quality,Gurugram,DLF Phase 3
1155,30,12/31/2025,10,10,Yes,557.18,Positive,Excellent service,Gurugram,Sohna Road
1156,64,1/7/2026,10,8,Yes,1072.97,Positive,Excellent service,Gurugram,Sohna Road
1157,70,12/5/2025,10,20,Yes,630.48,Negative,Late,Gurugram,Sector 45
1158,24,12/22/2025,10,8,Yes,811.03,Positive,Excellent service,Gurugram,Sector 45
1159,53,1/5/2026,10,15,No,1055.01,Negative,Late,Gurugram,DLF Phase 3
1160,76,12/5/2025,10,25,No,497.61,Negative,Late,Gurugram,Cyber Hub
1161,12,12/14/2025,10,20,No,363.89,Negative,Late,Gurugram,DLF Phase 3
1162,78,1/1/2026,10,15,Yes,1009.57,Negative,Missing item,Gurugram,Sector 45
1163,16,12/27/2025,10,8,Yes,423.68,Positive,Excellent service,Gurugram,Sohna Road
1164,50,1/5/2026,10,25,Yes,194.16,Negative,Late,Gurugram,Sector 45
1165,74,1/6/2026,10,8,Yes,168.03,Positive,Excellent service,Gurugram,Sohna Road
1166,34,12/11/2025,10,20,Yes,511.94,Negative,Missing item,Gurugram,Sohna Road
1167,62,12/10/2025,10,10,Yes,895.36,Positive,Excellent service,Gurugram,Cyber Hub
1168,80,1/4/2026,10,8,Yes,387.09,Positive,Excellent service,Gurugram,Sector 45
1169,33,12/9/2025,10,15,Yes,931.51,Negative,Bad quality,Gurugram,Sector 45
1170,73,12/26/2025,10,15,Yes,713.03,Negative,Late,Gurugram,Sohna Road
1171,69,12/31/2025,10,20,Yes,807.49,Negative,Bad quality,Gurugram,Sector 45
1172,44,12/5/2025,10,8,Yes,151.5,Positive,Excellent service,Gurugram,DLF Phase 3
1173,46,1/3/2026,10,10,Yes,873.8,Positive,Excellent service,Gurugram,Sohna Road
1174,78,12/16/2025,10,8,Yes,1058.45,Positive,Excellent service,Gurugram,Cyber Hub
1175,9,12/15/2025,10,10,Yes,1101.78,Positive,Excellent service,Gurugram,DLF Phase 3
1176,40,12/25/2025,10,25,Yes,778.34,Negative,Missing item,Gurugram,Cyber Hub
1177,72,12/6/2025,10,8,Yes,975.8,Positive,Excellent service,Gurugram,Sohna Road
1178,82,12/23/2025,10,8,Yes,533.13,Positive,Excellent service,Gurugram,Sohna Road
1179,4,12/14/2025,10,15,Yes,703.65,Negative,Missing item,Gurugram,Cyber Hub
1180,5,12/13/2025,10,15,Yes,1198.07,Negative,Missing item,Gurugram,Sohna Road
1181,39,12/28/2025,10,10,Yes,792.16,Positive,Excellent service,Gurugram,Sohna Road
1182,86,12/4/2025,10,10,Yes,442.29,Positive,Excellent service,Gurugram,Sohna Road
1183,42,1/4/2026,10,20,Yes,456.73,Negative,Bad quality,Gurugram,Sector 45
1184,28,12/17/2025,10,15,Yes,257.68,Negative,Bad quality,Gurugram,Sector 45
1185,72,12/26/2025,10,10,Yes,821.26,Positive,Excellent service,Gurugram,Cyber Hub
1186,99,12/17/2025,10,8,Yes,415.43,Positive,Excellent service,Gurugram,Sohna Road
1187,100,1/7/2026,10,10,Yes,401.23,Positive,Excellent service,Gurugram,Sohna Road
1188,75,12/24/2025,10,8,Yes,774,Positive,Excellent service,Gurugram,Cyber Hub
1189,55,12/13/2025,10,20,Yes,1149.49,Negative,Missing item,Gurugram,Sohna Road
1190,16,12/17/2025,10,8,Yes,359.26,Positive,Excellent service,Gurugram,DLF Phase 3
1191,89,12/8/2025,10,20,Yes,152.33,Negative,Bad quality,Gurugram,Sohna Road
1192,19,12/15/2025,10,8,No,838.7,Negative,Excellent service,Gurugram,Sohna Road
1193,96,12/14/2025,10,25,No,1139.53,Negative,Late,Gurugram,DLF Phase 3
1194,62,12/13/2025,10,10,Yes,820.08,Positive,Excellent service,Gurugram,Sector 45
1195,15,12/29/2025,10,10,Yes,323.42,Positive,Excellent service,Gurugram,DLF Phase 3
1196,42,12/15/2025,10,15,Yes,642.24,Negative,Late,Gurugram,Sohna Road
1197,97,12/13/2025,10,10,Yes,401.24,Positive,Excellent service,Gurugram,DLF Phase 3
1198,97,12/16/2025,10,8,Yes,1027.73,Positive,Excellent service,Gurugram,DLF Phase 3
1199,5,12/6/2025,10,8,Yes,567.08,Positive,Excellent service,Gurugram,Sector 45
1200,12,12/14/2025,10,8,Yes,404.9,Positive,Excellent service,Gurugram,DLF Phase 3
1201,7,1/3/2026,10,10,Yes,467.13,Positive,Excellent service,Gurugram,Sector 45
1202,65,12/10/2025,10,8,Yes,943.59,Positive,Excellent service,Gurugram,Sohna Road
1203,79,12/22/2025,10,10,Yes,541.83,Positive,Excellent service,Gurugram,Cyber Hub
1204,93,12/30/2025,10,25,Yes,163.44,Negative,Missing item,Gurugram,Sohna Road
1205,12,12/19/2025,10,20,Yes,589.9,Negative,Late,Gurugram,Sector 45
1206,53,12/9/2025,10,8,Yes,505.96,Positive,Excellent service,Gurugram,DLF Phase 3
1207,25,12/26/2025,10,15,Yes,516.85,Negative,Late,Gurugram,Sohna Road
1208,94,1/7/2026,10,10,Yes,1036.55,Positive,Excellent service,Gurugram,Sohna Road
1209,74,12/11/2025,10,8,Yes,728.73,Positive,Excellent service,Gurugram,Sohna Road
1210,9,1/1/2026,10,10,Yes,634.51,Positive,Excellent service,Gurugram,Sector 45
1211,49,12/1/2025,10,15,Yes,267.95,Negative,Bad quality,Gurugram,Cyber Hub
1212,86,1/2/2026,10,15,Yes,1174.4,Negative,Late,Gurugram,Sohna Road
1213,65,12/17/2025,10,8,No,533.41,Negative,Excellent service,Gurugram,Sector 45
1214,25,1/1/2026,10,8,Yes,482.94,Positive,Excellent service,Gurugram,Sector 45
1215,88,12/30/2025,10,10,Yes,396.8,Positive,Excellent service,Gurugram,DLF Phase 3
1216,73,12/6/2025,10,10,Yes,762.77,Positive,Excellent service,Gurugram,Cyber Hub
1217,86,12/11/2025,10,10,Yes,1187.41,Positive,Excellent service,Gurugram,Sector 45
1218,73,12/6/2025,10,10,Yes,574.55,Positive,Excellent service,Gurugram,Sohna Road
1219,100,12/3/2025,10,10,Yes,758.46,Positive,Excellent service,Gurugram,DLF Phase 3
1220,49,12/20/2025,10,15,Yes,1001.47,Negative,Bad quality,Gurugram,Cyber Hub
1221,68,12/27/2025,10,10,Yes,246.64,Positive,Excellent service,Gurugram,Sohna Road
1222,65,12/27/2025,10,10,Yes,327.96,Positive,Excellent service,Gurugram,Sohna Road
1223,100,12/18/2025,10,15,Yes,1016.49,Negative,Bad quality,Gurugram,Sohna Road
1224,4,12/22/2025,10,20,Yes,234.32,Negative,Late,Gurugram,Sohna Road
1225,3,12/3/2025,10,10,Yes,759.01,Positive,Excellent service,Gurugram,Sector 45
1226,17,12/11/2025,10,10,Yes,372.42,Positive,Excellent service,Gurugram,Sector 45
1227,53,12/21/2025,10,10,Yes,1117.78,Positive,Excellent service,Gurugram,DLF Phase 3
1228,89,1/6/2026,10,20,Yes,929.39,Negative,Late,Gurugram,Sohna Road
1229,50,12/6/2025,10,8,Yes,528.12,Positive,Excellent service,Gurugram,DLF Phase 3
1230,55,12/2/2025,10,8,Yes,905.43,Positive,Excellent service,Gurugram,Sohna Road
1231,71,12/3/2025,10,25,Yes,1169.88,Negative,Bad quality,Gurugram,Cyber Hub
1232,46,1/2/2026,10,10,Yes,862.7,Positive,Excellent service,Gurugram,DLF Phase 3
1233,39,12/3/2025,10,8,Yes,629.44,Positive,Excellent service,Gurugram,DLF Phase 3
1234,44,1/7/2026,10,10,Yes,1166.68,Positive,Excellent service,Gurugram,DLF Phase 3
1235,47,12/30/2025,10,8,Yes,548.29,Positive,Excellent service,Gurugram,Cyber Hub
1236,32,1/3/2026,10,8,Yes,725.41,Positive,Excellent service,Gurugram,Cyber Hub
1237,84,12/12/2025,10,8,Yes,555.53,Positive,Excellent service,Gurugram,DLF Phase 3
1238,48,12/9/2025,10,10,Yes,1132.62,Positive,Excellent service,Gurugram,Sohna Road
1239,47,12/5/2025,10,8,No,150.07,Negative,Excellent service,Gurugram,Sector 45
1240,32,12/30/2025,10,10,Yes,745.54,Positive,Excellent service,Gurugram,Cyber Hub
1241,73,12/14/2025,10,10,Yes,553.84,Positive,Excellent service,Gurugram,Cyber Hub
1242,11,12/10/2025,10,20,Yes,744.71,Negative,Missing item,Gurugram,Cyber Hub
1243,76,12/23/2025,10,8,Yes,694.69,Positive,Excellent service,Gurugram,Sohna Road
1244,80,12/31/2025,10,8,Yes,649.93,Positive,Excellent service,Gurugram,Sector 45
1245,36,1/5/2026,10,10,Yes,716.41,Positive,Excellent service,Gurugram,DLF Phase 3
1246,97,12/22/2025,10,8,Yes,222.67,Positive,Excellent service,Gurugram,Sector 45
1247,42,12/11/2025,10,8,Yes,296.45,Positive,Excellent service,Gurugram,Sector 45
1248,91,12/7/2025,10,8,Yes,1113.32,Positive,Excellent service,Gurugram,Cyber Hub
