OrderID,CustomerID,OrderDate,ExpectedTime,ActualTime,ItemAccuracy,OrderAmount,Sentiment,Review,City,Area
1498,1,12/1/2025,10,10,Yes,798.23,Positive,Excellent service,Gurugram,Sector 45
1499,12,12/31/2025,10,10,Yes,236.93,Positive,Excellent service,Gurugram,Sector 45
1500,26,1/3/2026,10,15,No,477.11,Negative,Missing item,Gurugram,Sohna Road
1501,72,12/11/2025,10,10,No,519.72,Negative,Excellent service,Gurugram,Sohna Road
1502,79,12/30/2025,10,10,Yes,408.42,Positive,Excellent service,Gurugram,Cyber Hub
1503,49,12/14/2025,10,15,Yes,535.34,Negative,Late,Gurugram,Sohna Road
1504,87,12/29/2025,10,15,Yes,684.32,Negative,Late,Gurugram,Sohna Road
1505,19,12/25/2025,10,10,Yes,262.84,Positive,Excellent service,Gurugram,Sohna Road
1506,39,12/19/2025,10,8,Yes,1062.69,Positive,Excellent service,Gurugram,DLF Phase 3
1507,54,1/3/2026,10,8,Yes,162.73,Positive,Excellent service,Gurugram,DLF Phase 3
1508,2,12/29/2025,10,8,Yes,291.42,Positive,Excellent service,Gurugram,Sector 45
1509,92,12/19/2025,10,15,Yes,764.25,Negative,Bad quality,Gurugram,Cyber Hub
1510,19,12/27/2025,10,8,Yes,231.77,Positive,Excellent service,Gurugram,DLF Phase 3
1511,35,12/13/2025,10,15,Yes,511.53,Negative,Late,Gurugram,Cyber Hub
1512,48,1/3/2026,10,10,Yes,1136.49,Positive,Excellent service,Gurugram,Sohna Road
1513,84,12/3/2025,10,15,Yes,947.35,Negative,Bad quality,Gurugram,Sohna Road
1514,22,12/9/2025,10,10,Yes,890.8,Positive,Excellent service,Gurugram,Cyber Hub
1515,30,12/1/2025,10,10,Yes,634.25,Positive,Excellent service,Gurugram,Sector 45
1516,34,1/5/2026,10,10,Yes,197.1,Positive,Excellent service,Gurugram,Sector 45
1517,75,1/6/2026,10,15,No,577.75,Negative,Missing item,Gurugram,DLF Phase 3
1518,86,12/22/2025,10,8,Yes,532.06,Positive,Excellent service,Gurugram,Sector 45
1519,69,12/29/2025,10,10,Yes,1019.03,Positive,Excellent service,Gurugram,Sector 45
1520,89,12/16/2025,10,25,No,1019.88,Negative,Late,Gurugram,Cyber Hub
1521,52,12/11/2025,10,10,Yes,860.67,Positive,Excellent service,Gurugram,Sector 45
1522,45,12/23/2025,10,10,Yes,1013.21,Positive,Excellent service,Gurugram,DLF Phase 3
1523,73,12/20/2025,10,8,Yes,1157.11,Positive,Excellent service,Gurugram,Sohna Road
1524,48,12/6/2025,10,20,Yes,844.25,Negative,Missing item,Gurugram,Sector 45
1525,56,12/5/2025,10,25,Yes,233.63,Negative,Bad quality,Gurugram,Cyber Hub
1526,67,12/15/2025,10,20,Yes,657.31,Negative,Bad quality,Gurugram,Cyber Hub
1527,8,12/18/2025,10,25,Yes,1038.61,Negative,Late,Gurugram,Sohna Road
1528,39,12/9/2025,10,15,Yes,413.59,Negative,Bad quality,Gurugram,Sohna Road
1529,88,12/1/2025,10,8,No,739.23,Negative,Excellent service,Gurugram,Sohna Road
1530,75,1/1/2026,10,10,Yes,851.15,Positive,Excellent service,Gurugram,Sector 45
1531,84,1/4/2026,10,15,Yes,922.54,Negative,Bad quality,Gurugram,DLF Phase 3
1532,34,1/2/2026,10,10,No,938.28,Negative,Excellent service,Gurugram,DLF Phase 3
1533,41,12/3/2025,10,8,Yes,945.13,Positive,Excellent service,Gurugram,Sohna Road
1534,67,12/22/2025,10,10,Yes,670.9,Positive,Excellent service,Gurugram,Sector 45
1535,35,12/11/2025,10,8,Yes,1139.46,Positive,Excellent service,Gurugram,Cyber Hub
1536,22,12/6/2025,10,10,Yes,492.94,Positive,Excellent service,Gurugram,Sector 45
1537,2,12/14/2025,10,20,Yes,184.85,Negative,Late,Gurugram,Cyber Hub
1538,97,12/18/2025,10,20,Yes,984.72,Negative,Missing item,Gurugram,DLF Phase 3
1539,51,12/1/2025,10,10,Yes,301.3,Positive,Excellent service,Gurugram,DLF Phase 3
1540,45,12/29/2025,10,8,Yes,207.34,Positive,Excellent service,Gurugram,Cyber Hub
1541,2,12/8/2025,10,10,Yes,1017.23,Positive,Excellent service,Gurugram,Sohna Road
1542,11,12/1/2025,10,10,Yes,591.19,Positive,Excellent service,Gurugram,Sector 45
1543,78,1/1/2026,10,8,No,831.94,Negative,Excellent service,Gurugram,Sohna Road
1544,34,12/17/2025,10,10,Yes,1016.06,Positive,Excellent service,Gurugram,Sector 45
1545,86,12/15/2025,10,10,Yes,256.82,Positive,Excellent service,Gurugram,Cyber Hub
1546,12,12/29/2025,10,20,No,544.3,Negative,Late,Gurugram,DLF Phase 3
1547,4,1/6/2026,10,10,Yes,1022.93,Positive,Excellent service,Gurugram,Sohna Road
1548,96,12/31/2025,10,10,No,636.89,Negative,Excellent service,Gurugram,DLF Phase 3
1549,93,12/3/2025,10,10,Yes,1040.37,Positive,Excellent service,Gurugram,Sector 45
1550,56,1/4/2026,10,15,Yes,485.74,Negative,Bad quality,Gurugram,Cyber Hub
1551,71,1/6/2026,10,10,Yes,501.47,Positive,Excellent service,Gurugram,Cyber Hub
1552,70,12/9/2025,10,10,No,186.35,Negative,Excellent service,Gurugram,Sohna Road
1553,7,12/11/2025,10,8,Yes,259.82,Positive,Excellent service,Gurugram,Sohna Road
1554,25,12/14/2025,10,10,No,177.18,Negative,Excellent service,Gurugram,Sohna Road
1555,19,12/14/2025,10,10,No,435.6,Negative,Excellent service,Gurugram,Sohna Road
1556,59,12/7/2025,10,8,No,687.94,Negative,Excellent service,Gurugram,Cyber Hub
1557,38,12/16/2025,10,10,Yes,880.56,Positive,Excellent service,Gurugram,Cyber Hub
1558,40,12/18/2025,10,25,Yes,980.39,Negative,Late,Gurugram,DLF Phase 3
1559,100,12/23/2025,10,8,Yes,1007.15,Positive,Excellent service,Gurugram,DLF Phase 3
1560,15,12/16/2025,10,20,Yes,988.8,Negative,Missing item,Gurugram,DLF Phase 3
1561,92,12/30/2025,10,8,Yes,627.76,Positive,Excellent service,Gurugram,DLF Phase 3
1562,75,12/23/2025,10,10,Yes,1078.09,Positive,Excellent service,Gurugram,DLF Phase 3
1563,70,12/20/2025,10,10,Yes,1124.13,Positive,Excellent service,Gurugram,Sector 45
1564,72,12/30/2025,10,10,Yes,921.96,Positive,Excellent service,Gurugram,Cyber Hub
1565,50,12/26/2025,10,10,Yes,1097.9,Positive,Excellent service,Gurugram,Cyber Hub
1566,77,1/3/2026,10,25,Yes,1017.23,Negative,Late,Gurugram,DLF Phase 3
1567,21,12/23/2025,10,10,Yes,1000.58,Positive,Excellent service,Gurugram,Sector 45
1568,11,12/10/2025,10,10,No,388.44,Negative,Excellent service,Gurugram,DLF Phase 3
1569,21,12/31/2025,10,25,Yes,713.71,Negative,Bad quality,Gurugram,Sector 45
1570,59,12/11/2025,10,20,Yes,1037.46,Negative,Bad quality,Gurugram,Sohna Road
1571,33,1/2/2026,10,8,No,803.58,Negative,Excellent service,Gurugram,Sohna Road
1572,79,12/27/2025,10,10,Yes,756.05,Positive,Excellent service,Gurugram,Sector 45
1573,99,12/1/2025,10,10,Yes,835.94,Positive,Excellent service,Gurugram,Sohna Road
1574,69,1/5/2026,10,20,Yes,463.5,Negative,Late,Gurugram,DLF Phase 3
1575,18,12/21/2025,10,10,Yes,316.87,Positive,Excellent service,Gurugram,Cyber Hub
1576,76,12/1/2025,10,8,Yes,1079.77,Positive,Excellent service,Gurugram,Cyber Hub
1577,4,12/16/2025,10,15,Yes,596.52,Negative,Late,Gurugram,Sector 45
1578,82,12/30/2025,10,8,Yes,951.14,Positive,Excellent service,Gurugram,Cyber Hub
1579,37,12/15/2025,10,8,Yes,425.87,Positive,Excellent service,Gurugram,Cyber Hub
1580,45,1/6/2026,10,8,Yes,266.33,Positive,Excellent service,Gurugram,Cyber Hub
1581,32,12/11/2025,10,8,No,497.16,Negative,Excellent service,Gurugram,DLF Phase 3
1582,20,12/29/2025,10,10,Yes,462.39,Positive,Excellent service,Gurugram,DLF Phase 3
1583,64,12/27/2025,10,8,Yes,724.82,Positive,Excellent service,Gurugram,Sector 45
1584,75,12/20/2025,10,20,Yes,823.47,Negative,Late,Gurugram,Sector 45
1585,95,12/17/2025,10,10,Yes,631.51,Positive,Excellent service,Gurugram,Cyber Hub
1586,7,12/31/2025,10,15,Yes,961.75,Negative,Late,Gurugram,Cyber Hub
1587,6,1/4/2026,10,20,Yes,891.93,Negative,Late,Gurugram,DLF Phase 3
1588,65,1/4/2026,10,10,Yes,410.05,Positive,Excellent service,Gurugram,Cyber Hub
1589,73,12/19/2025,10,10,Yes,938.59,Positive,Excellent service,Gurugram,Sector 45
1590,36,12/26/2025,10,10,No,312.7,Negative,Excellent service,Gurugram,Sector 45
1591,46,12/8/2025,10,8,Yes,276.97,Positive,Excellent service,Gurugram,Cyber Hub
1592,56,12/8/2025,10,8,Yes,339.13,Positive,Excellent service,Gurugram,Cyber Hub
1593,43,12/10/2025,10,10,Yes,1165.01,Positive,Excellent service,Gurugram,DLF Phase 3
1594,65,12/13/2025,10,10,Yes,265.41,Positive,Excellent service,Gurugram,Cyber Hub
1595,46,12/5/2025,10,10,Yes,528.97,Positive,Excellent service,Gurugram,DLF Phase 3
1596,71,12/27/2025,10,15,Yes,311.82,Negative,Late,Gurugram,Cyber Hub
1597,13,12/9/2025,10,8,Yes,469.34,Positive,Excellent service,Gurugram,Sohna Road
1598,98,12/14/2025,10,10,Yes,301.22,Positive,Excellent service,Gurugram,Cyber Hub
1599,11,1/5/2026,10,8,Yes,180.83,Positive,Excellent service,Gurugram,Cyber Hub
1600,90,12/19/2025,10,8,Yes,302.03,Positive,Excellent service,Gurugram,DLF Phase 3
1601,85,12/6/2025,10,10,Yes,250.66,Positive,Excellent service,Gurugram,Sohna Road
1602,47,12/22/2025,10,15,Yes,1098.62,Negative,Missing item,Gurugram,Sohna Road
1603,25,1/2/2026,10,8,No,673.54,Negative,Excellent service,Gurugram,Cyber Hub
1604,67,1/3/2026,10,10,No,688.16,Negative,Excellent service,Gurugram,DLF Phase 3
1605,23,12/16/2025,10,15,Yes,799.57,Negative,Bad quality,Gurugram,DLF Phase 3
1606,12,12/11/2025,10,10,Yes,640.35,Positive,Excellent service,Gurugram,Sector 45
1607,53,12/23/2025,10,10,No,1068.01,Negative,Excellent service,Gurugram,Sector 45
1608,41,12/11/2025,10,8,Yes,245.7,Positive,Excellent service,Gurugram,Cyber Hub
1609,82,12/22/2025,10,10,Yes,927.34,Positive,Excellent service,Gurugram,Cyber Hub
1610,36,12/5/2025,10,8,Yes,580.95,Positive,Excellent service,Gurugram,Sector 45
1611,84,12/27/2025,10,8,Yes,399.72,Positive,Excellent service,Gurugram,Sohna Road
1612,39,12/31/2025,10,10,Yes,794.61,Positive,Excellent service,Gurugram,Sector 45
1613,19,12/4/2025,10,10,Yes,496.41,Positive,Excellent service,Gurugram,Sector 45
1614,80,1/1/2026,10,20,Yes,1011.28,Negative,Bad quality,Gurugram,Sector 45
1615,28,12/10/2025,10,8,Yes,773.74,Positive,Excellent service,Gurugram,Sector 45
1616,51,1/2/2026,10,15,Yes,192.74,Negative,Missing item,Gurugram,Sector 45
1617,4,12/6/2025,10,8,Yes,342.21,Positive,Excellent service,Gurugram,Sohna Road
1618,36,12/30/2025,10,20,Yes,1110.82,Negative,Late,Gurugram,Sohna Road
1619,68,12/4/2025,10,8,Yes,454.55,Positive,Excellent service,Gurugram,Cyber Hub
1620,25,1/4/2026,10,15,Yes,953.3,Negative,Bad quality,Gurugram,DLF Phase 3
1621,54,12/13/2025,10,15,Yes,834.37,Negative,Bad quality,Gurugram,Sohna Road
1622,95,1/2/2026,10,20,Yes,605.11,Negative,Bad quality,Gurugram,Sector 45
1623,100,12/9/2025,10,8,Yes,505.83,Positive,Excellent service,Gurugram,Sohna Road
1624,61,12/27/2025,10,10,Yes,790.78,Positive,Excellent service,Gurugram,Cyber Hub
1625,11,1/1/2026,10,15,Yes,751.99,Negative,Late,Gurugram,DLF Phase 3
1626,37,12/19/2025,10,8,Yes,443.32,Positive,Excellent service,Gurugram,Cyber Hub
1627,14,12/12/2025,10,20,Yes,179.65,Negative,Missing item,Gurugram,DLF Phase 3
1628,10,12/23/2025,10,8,Yes,892.16,Positive,Excellent service,Gurugram,Sector 45
1629,5,12/12/2025,10,10,Yes,997.27,Positive,Excellent service,Gurugram,DLF Phase 3
1630,28,12/10/2025,10,20,Yes,743,Negative,Late,Gurugram,Sector 45
1631,76,12/1/2025,10,10,Yes,401.74,Positive,Excellent service,Gurugram,Sohna Road
1632,96,12/4/2025,10,10,Yes,245.36,Positive,Excellent service,Gurugram,Cyber Hub
1633,75,12/4/2025,10,25,Yes,522.3,Negative,Missing item,Gurugram,Sohna Road
1634,9,1/4/2026,10,10,Yes,428.37,Positive,Excellent service,Gurugram,DLF Phase 3
1635,1,1/2/2026,10,8,Yes,249.09,Positive,Excellent service,Gurugram,Cyber Hub
1636,96,12/1/2025,10,20,Yes,1078.47,Negative,Missing item,Gurugram,Sector 45
1637,20,12/23/2025,10,8,Yes,1053.08,Positive,Excellent service,Gurugram,Sohna Road
1638,91,1/5/2026,10,15,Yes,731.68,Negative,Late,Gurugram,DLF Phase 3
1639,83,12/20/2025,10,15,Yes,754.76,Negative,Bad quality,Gurugram,Sector 45
1640,13,1/2/2026,10,10,No,906.91,Negative,Excellent service,Gurugram,Cyber Hub
1641,9,12/11/2025,10,10,Yes,1053.98,Positive,Excellent service,Gurugram,Sector 45
1642,98,12/1/2025,10,8,No,884.48,Negative,Excellent service,Gurugram,Sector 45
1643,80,12/1/2025,10,10,Yes,272.38,Positive,Excellent service,Gurugram,Cyber Hub
1644,32,1/2/2026,10,8,Yes,353.01,Positive,Excellent service,Gurugram,Sohna Road
1645,35,12/23/2025,10,10,Yes,436.63,Positive,Excellent service,Gurugram,Sohna Road
1646,32,12/7/2025,10,8,Yes,523.17,Positive,Excellent service,Gurugram,Sector 45
1647,48,12/14/2025,10,10,Yes,507.12,Positive,Excellent service,Gurugram,DLF Phase 3
1648,31,12/26/2025,10,25,Yes,560.09,Negative,Late,Gurugram,Sector 45
1649,89,12/31/2025,10,10,Yes,1084.1,Positive,Excellent service,Gurugram,Cyber Hub
1650,44,1/2/2026,10,10,Yes,1190.5,Positive,Excellent service,Gurugram,Sohna Road
1651,59,12/21/2025,10,20,Yes,818.63,Negative,Bad quality,Gurugram,Sohna Road
1652,89,1/1/2026,10,15,Yes,900.58,Negative,Late,Gurugram,Cyber Hub
1653,67,1/1/2026,10,8,Yes,1081.43,Positive,Excellent service,Gurugram,Sector 45
1654,24,12/15/2025,10,10,No,263.68,Negative,Excellent service,Gurugram,DLF Phase 3
1655,44,12/27/2025,10,10,No,378.49,Negative,Excellent service,Gurugram,DLF Phase 3
1656,73,12/5/2025,10,10,Yes,305.89,Positive,Excellent service,Gurugram,Cyber Hub
1657,76,1/5/2026,10,15,Yes,572.82,Negative,Missing item,Gurugram,Sector 45
1658,78,12/22/2025,10,10,No,353.36,Negative,Excellent service,Gurugram,Cyber Hub
1659,64,12/3/2025,10,10,Yes,769.91,Positive,Excellent service,Gurugram,DLF Phase 3
1660,41,12/28/2025,10,15,Yes,649.16,Negative,Late,Gurugram,Sohna Road
1661,40,1/7/2026,10,10,Yes,176.02,Positive,Excellent service,Gurugram,DLF Phase 3
1662,88,12/3/2025,10,10,No,623.4,Negative,Excellent service,Gurugram,Sector 45
1663,4,12/30/2025,10,10,Yes,851.29,Positive,Excellent service,Gurugram,Sector 45
1664,32,12/18/2025,10,15,Yes,557.04,Negative,Bad quality,Gurugram,Cyber Hub
1665,89,12/24/2025,10,10,Yes,845.07,Positive,Excellent service,Gurugram,Cyber Hub
1666,6,12/6/2025,10,8,Yes,220.57,Positive,Excellent service,Gurugram,DLF Phase 3
1667,33,12/27/2025,10,10,Yes,284.09,Positive,Excellent service,Gurugram,Cyber Hub
1668,19,1/6/2026,10,10,No,1010.94,Negative,Excellent service,Gurugram,DLF Phase 3
1669,72,12/21/2025,10,15,Yes,684.58,Negative,Late,Gurugram,Sohna Road
1670,62,12/12/2025,10,15,Yes,278.68,Negative,Late,Gurugram,Sector 45
1671,41,12/11/2025,10,25,Yes,591.09,Negative,Late,Gurugram,DLF Phase 3
1672,73,12/29/2025,10,10,Yes,467.26,Positive,Excellent service,Gurugram,Sector 45
1673,59,12/31/2025,10,25,Yes,1168.23,Negative,Bad quality,Gurugram,Sohna Road
1674,26,12/11/2025,10,10,Yes,224.25,Positive,Excellent service,Gurugram,Sector 45
1675,78,12/30/2025,10,8,Yes,746.38,Positive,Excellent service,Gurugram,Sohna Road
1676,98,1/1/2026,10,20,Yes,642.15,Negative,Missing item,Gurugram,DLF Phase 3
1677,44,12/9/2025,10,8,Yes,818.59,Positive,Excellent service,Gurugram,Cyber Hub
1678,74,12/6/2025,10,10,No,1037.24,Negative,Excellent service,Gurugram,Cyber Hub
1679,74,12/10/2025,10,20,Yes,727.26,Negative,Bad quality,Gurugram,Cyber Hub
1680,40,1/5/2026,10,10,No,826.73,Negative,Excellent service,Gurugram,Cyber Hub
1681,7,12/9/2025,10,20,Yes,1050.21,Negative,Missing item,Gurugram,Cyber Hub
1682,27,12/10/2025,10,25,Yes,563.82,Negative,Late,Gurugram,Sohna Road
1683,37,12/7/2025,10,8,Yes,822.62,Positive,Excellent service,Gurugram,DLF Phase 3
1684,93,12/5/2025,10,8,Yes,188.61,Positive,Excellent service,Gurugram,Sector 45
1685,98,1/1/2026,10,8,Yes,1013.66,Positive,Excellent service,Gurugram,Sohna Road
1686,28,1/4/2026,10,10,Yes,1137.31,Positive,Excellent service,Gurugram,Sohna Road
1687,84,12/5/2025,10,10,Yes,314.82,Positive,Excellent service,Gurugram,Sector 45
1688,32,12/22/2025,10,20,Yes,240.33,Negative,Bad quality,Gurugram,Sector 45
1689,60,12/19/2025,10,8,Yes,959.53,Positive,Excellent service,Gurugram,Sector 45
1690,32,12/16/2025,10,10,Yes,868.08,Positive,Excellent service,Gurugram,Cyber Hub
1691,85,12/25/2025,10,15,Yes,762.59,Negative,Missing item,Gurugram,Sohna Road
1692,28,12/20/2025,10,10,Yes,973.58,Positive,Excellent service,Gurugram,DLF Phase 3
1693,100,12/28/2025,10,10,Yes,489.95,Positive,Excellent service,Gurugram,Cyber Hub
1694,30,12/5/2025,10,8,Yes,658.2,Positive,Excellent service,Gurugram,Cyber Hub
1695,5,1/2/2026,10,10,Yes,472.03,Positive,Excellent service,Gurugram,Sohna Road
1696,75,1/3/2026,10,10,Yes,731.6,Positive,Excellent service,Gurugram,Sector 45
1697,30,12/21/2025,10,10,Yes,1067.04,Positive,Excellent service,Gurugram,Sector 45
1698,97,12/3/2025,10,8,Yes,1074.05,Positive,Excellent service,Gurugram,Sohna Road
1699,81,12/16/2025,10,15,Yes,277.64,Negative,Bad quality,Gurugram,Sector 45
1700,78,1/1/2026,10,15,Yes,616.6,Negative,Bad quality,Gurugram,Sohna Road
1701,38,12/5/2025,10,20,No,823.04,Negative,Late,Gurugram,Sohna Road
1702,28,12/11/2025,10,10,Yes,846.96,Positive,Excellent service,Gurugram,Cyber Hub
1703,79,12/21/2025,10,8,Yes,1041.66,Positive,Excellent service,Gurugram,DLF Phase 3
1704,61,12/25/2025,10,10,Yes,249.64,Positive,Excellent service,Gurugram,Cyber Hub
1705,38,12/16/2025,10,10,Yes,825.62,Positive,Excellent service,Gurugram,Cyber Hub
1706,70,12/4/2025,10,10,Yes,504.71,Positive,Excellent service,Gurugram,DLF Phase 3
1707,88,12/13/2025,10,8,No,1191.78,Negative,Excellent service,Gurugram,Cyber Hub
1708,26,12/31/2025,10,10,Yes,195.75,Positive,Excellent service,Gurugram,Sohna Road
1709,81,12/23/2025,10,8,Yes,216.89,Positive,Excellent service,Gurugram,Sohna Road
1710,75,1/4/2026,10,10,Yes,1051.24,Positive,Excellent service,Gurugram,Sector 45
1711,34,12/24/2025,10,20,Yes,920.86,Negative,Late,Gurugram,Sohna Road
1712,57,12/22/2025,10,10,Yes,1006.77,Positive,Excellent service,Gurugram,Sohna Road
1713,8,12/18/2025,10,15,No,583.85,Negative,Missing item,Gurugram,Sector 45
1714,56,1/5/2026,10,10,No,774.43,Negative,Excellent service,Gurugram,Sohna Road
1715,70,12/15/2025,10,15,Yes,1159.38,Negative,Bad quality,Gurugram,DLF Phase 3
1716,10,12/15/2025,10,10,Yes,811.69,Positive,Excellent service,Gurugram,Sector 45
1717,34,12/18/2025,10,8,No,169.15,Negative,Excellent service,Gurugram,DLF Phase 3
1718,70,12/12/2025,10,8,Yes,651.71,Positive,Excellent service,Gurugram,DLF Phase 3
1719,94,1/5/2026,10,15,Yes,695.25,Negative,Missing item,Gurugram,DLF Phase 3
1720,73,1/6/2026,10,20,Yes,492.22,Negative,Missing item,Gurugram,Sector 45
1721,68,12/15/2025,10,15,Yes,287.01,Negative,Late,Gurugram,Sohna Road
1722,20,12/29/2025,10,20,Yes,1042.69,Negative,Missing item,Gurugram,Cyber Hub
1723,14,12/5/2025,10,10,Yes,993.67,Positive,Excellent service,Gurugram,Sohna Road
1724,56,12/2/2025,10,8,Yes,391.54,Positive,Excellent service,Gurugram,Sohna Road
1725,56,12/15/2025,10,10,Yes,521.17,Positive,Excellent service,Gurugram,Cyber Hub
1726,88,12/7/2025,10,10,Yes,464.17,Positive,Excellent service,Gurugram,DLF Phase 3
1727,30,12/26/2025,10,15,Yes,472.5,Negative,Missing item,Gurugram,Sohna Road
1728,34,12/31/2025,10,15,Yes,843.6,Negative,Late,Gurugram,Sohna Road
1729,48,12/24/2025,10,15,No,500.25,Negative,Late,Gurugram,Sector 45
1730,64,12/2/2025,10,15,Yes,1105.21,Negative,Bad quality,Gurugram,Sector 45
1731,93,12/18/2025,10,25,No,991.46,Negative,Bad quality,Gurugram,Sector 45
1732,44,1/4/2026,10,8,Yes,1126.92,Positive,Excellent service,Gurugram,Cyber Hub
1733,3,12/23/2025,10,15,No,661.32,Negative,Late,Gurugram,Sohna Road
1734,72,1/1/2026,10,15,Yes,643.92,Negative,Bad quality,Gurugram,Sector 45
1735,13,12/21/2025,10,8,No,565.42,Negative,Excellent service,Gurugram,Sohna Road
1736,96,12/29/2025,10,8,Yes,760.84,Positive,Excellent service,Gurugram,Cyber Hub
1737,65,12/29/2025,10,10,Yes,702.46,Positive,Excellent service,Gurugram,Sector 45
1738,6,12/10/2025,10,10,Yes,488.92,Positive,Excellent service,Gurugram,Sohna Road
1739,73,1/7/2026,10,8,Yes,646.61,Positive,Excellent service,Gurugram,DLF Phase 3
1740,29,1/7/2026,10,20,Yes,447.96,Negative,Bad quality,Gurugram,DLF Phase 3
1741,57,12/10/2025,10,10,Yes,1027.95,Positive,Excellent service,Gurugram,Cyber Hub
1742,83,12/5/2025,10,10,Yes,310.56,Positive,Excellent service,Gurugram,DLF Phase 3
1743,30,12/20/2025,10,8,Yes,290.69,Positive,Excellent service,Gurugram,Sohna Road
1744,84,12/17/2025,10,10,Yes,1162.21,Positive,Excellent service,Gurugram,Sohna Road
1745,17,12/17/2025,10,8,No,555.61,Negative,Excellent service,Gurugram,Sohna Road
1746,100,12/27/2025,10,10,Yes,943.73,Positive,Excellent service,Gurugram,Cyber Hub
1747,15,12/26/2025,10,10,Yes,368.72,Positive,Excellent service,Gurugram,Sohna Road
1748,33,12/6/2025,10,8,Yes,999.42,Positive,Excellent service,Gurugram,Sector 45
