OrderID,CustomerID,OrderDate,ExpectedTime,ActualTime,ItemAccuracy,OrderAmount,Sentiment,Review,City,Area
1749,58,12/2/2025,10,25,Yes,1146.01,Negative,Bad quality,Gurugram,DLF Phase 3
1750,51,12/7/2025,10,8,Yes,1047.41,Positive,Excellent service,Gurugram,Sohna Road
1751,31,12/8/2025,10,8,Yes,560.42,Positive,Excellent service,Gurugram,Sohna Road
1752,95,12/16/2025,10,10,Yes,1112.73,Positive,Excellent service,Gurugram,Sector 45
1753,13,12/14/2025,10,10,Yes,482.18,Positive,Excellent service,Gurugram,Sector 45
1754,34,12/15/2025,10,8,Yes,794.86,Positive,Excellent service,Gurugram,Cyber Hub
1755,29,12/7/2025,10,10,Yes,366.51,Positive,Excellent service,Gurugram,DLF Phase 3
1756,73,1/6/2026,10,10,Yes,981.74,Positive,Excellent service,Gurugram,DLF Phase 3
1757,34,12/12/2025,10,15,No,351.86,Negative,Bad quality,Gurugram,Sector 45
1758,45,1/2/2026,10,8,Yes,649.4,Positive,Excellent service,Gurugram,DLF Phase 3
1759,32,12/22/2025,10,10,Yes,393.34,Positive,Excellent service,Gurugram,Sohna Road
1760,41,12/8/2025,10,8,Yes,280.64,Positive,Excellent service,Gurugram,Sohna Road
1761,68,12/13/2025,10,15,No,1109.28,Negative,Missing item,Gurugram,Cyber Hub
1762,55,12/22/2025,10,10,No,1037.92,Negative,Excellent service,Gurugram,Sector 45
1763,22,12/8/2025,10,8,Yes,347.54,Positive,Excellent service,Gurugram,Sector 45
1764,55,12/19/2025,10,8,Yes,511.15,Positive,Excellent service,Gurugram,Sector 45
1765,4,12/11/2025,10,8,Yes,870.46,Positive,Excellent service,Gurugram,Sohna Road
1766,10,12/11/2025,10,20,Yes,1157.46,Negative,Late,Gurugram,Sohna Road
1767,6,1/6/2026,10,8,Yes,1177.48,Positive,Excellent service,Gurugram,Sector 45
1768,34,12/10/2025,10,10,Yes,498.78,Positive,Excellent service,Gurugram,Cyber Hub
1769,66,12/28/2025,10,10,Yes,736.85,Positive,Excellent service,Gurugram,Sohna Road
1770,2,12/6/2025,10,10,Yes,740.16,Positive,Excellent service,Gurugram,Cyber Hub
1771,70,12/18/2025,10,10,Yes,1073.46,Positive,Excellent service,Gurugram,Cyber Hub
1772,98,12/4/2025,10,10,Yes,761.43,Positive,Excellent service,Gurugram,DLF Phase 3
1773,1,12/2/2025,10,8,Yes,978.94,Positive,Excellent service,Gurugram,Cyber Hub
1774,62,12/21/2025,10,10,Yes,833.27,Positive,Excellent service,Gurugram,DLF Phase 3
1775,49,12/23/2025,10,8,Yes,291.3,Positive,Excellent service,Gurugram,Sector 45
1776,92,1/2/2026,10,20,Yes,405.8,Negative,Missing item,Gurugram,Cyber Hub
1777,14,12/15/2025,10,8,Yes,860.62,Positive,Excellent service,Gurugram,DLF Phase 3
1778,25,12/11/2025,10,10,Yes,1135.65,Positive,Excellent service,Gurugram,Sohna Road
1779,68,12/8/2025,10,10,Yes,1159.21,Positive,Excellent service,Gurugram,Sector 45
1780,39,12/24/2025,10,25,Yes,439.01,Negative,Late,Gurugram,Sector 45
1781,41,12/22/2025,10,20,Yes,496.93,Negative,Bad quality,Gurugram,DLF Phase 3
1782,20,12/29/2025,10,15,Yes,641.29,Negative,Bad quality,Gurugram,Sohna Road
1783,80,12/27/2025,10,10,Yes,331.21,Positive,Excellent service,Gurugram,DLF Phase 3
1784,69,12/19/2025,10,15,Yes,163.87,Negative,Missing item,Gurugram,Sector 45
1785,44,1/7/2026,10,15,Yes,215.12,Negative,Late,Gurugram,DLF Phase 3
1786,22,1/3/2026,10,15,No,346.49,Negative,Missing item,Gurugram,Sector 45
1787,84,12/16/2025,10,25,Yes,961.37,Negative,Late,Gurugram,Sohna Road
1788,44,1/6/2026,10,8,Yes,1175.4,Positive,Excellent service,Gurugram,Sohna Road
1789,94,12/12/2025,10,25,Yes,989,Negative,Missing item,Gurugram,Cyber Hub
1790,100,12/23/2025,10,25,Yes,810.72,Negative,Late,Gurugram,Cyber Hub
1791,14,1/3/2026,10,10,Yes,1097.38,Positive,Excellent service,Gurugram,DLF Phase 3
1792,30,12/16/2025,10,10,Yes,739.12,Positive,Excellent service,Gurugram,Sector 45
1793,44,12/24/2025,10,8,Yes,1038.27,Positive,Excellent service,Gurugram,DLF Phase 3
1794,77,1/7/2026,10,15,Yes,574.11,Negative,Late,Gurugram,Sector 45
1795,73,12/15/2025,10,10,Yes,598.45,Positive,Excellent service,Gurugram,Sohna Road
1796,35,12/30/2025,10,10,Yes,387.87,Positive,Excellent service,Gurugram,Sector 45
1797,98,1/1/2026,10,8,Yes,348.2,Positive,Excellent service,Gurugram,Sector 45
1798,61,12/10/2025,10,10,Yes,700.63,Positive,Excellent service,Gurugram,DLF Phase 3
1799,41,12/19/2025,10,20,Yes,517.22,Negative,Late,Gurugram,DLF Phase 3
1800,21,12/17/2025,10,10,Yes,931.06,Positive,Excellent service,Gurugram,Cyber Hub
1801,10,12/31/2025,10,8,Yes,382.11,Positive,Excellent service,Gurugram,Sohna Road
1802,55,12/11/2025,10,10,Yes,976.54,Positive,Excellent service,Gurugram,DLF Phase 3
1803,1,12/12/2025,10,15,Yes,604.13,Negative,Bad quality,Gurugram,Sohna Road
1804,95,1/5/2026,10,10,Yes,507.63,Positive,Excellent service,Gurugram,Sector 45
1805,43,12/21/2025,10,20,Yes,358.32,Negative,Late,Gurugram,Sohna Road
1806,54,1/1/2026,10,15,Yes,505.12,Negative,Bad quality,Gurugram,Sector 45
1807,40,12/18/2025,10,10,Yes,1019.83,Positive,Excellent service,Gurugram,DLF Phase 3
1808,76,12/5/2025,10,8,Yes,791.31,Positive,Excellent service,Gurugram,Cyber Hub
1809,6,12/9/2025,10,8,Yes,458.57,Positive,Excellent service,Gurugram,Cyber Hub
1810,41,1/5/2026,10,8,Yes,1091.37,Positive,Excellent service,Gurugram,Sohna Road
1811,44,12/1/2025,10,8,Yes,544.64,Positive,Excellent service,Gurugram,Sector 45
1812,77,12/8/2025,10,10,Yes,310.82,Positive,Excellent service,Gurugram,Sector 45
1813,43,12/21/2025,10,10,Yes,1197.95,Positive,Excellent service,Gurugram,Cyber Hub
1814,22,1/4/2026,10,15,Yes,1018.29,Negative,Bad quality,Gurugram,Sohna Road
1815,70,1/5/2026,10,10,Yes,527.76,Positive,Excellent service,Gurugram,Sohna Road
1816,89,12/20/2025,10,25,No,156.23,Negative,Late,Gurugram,Cyber Hub
1817,38,12/27/2025,10,8,Yes,279.04,Positive,Excellent service,Gurugram,Sector 45
1818,6,12/13/2025,10,8,Yes,1051.67,Positive,Excellent service,Gurugram,Sohna Road
1819,93,12/18/2025,10,10,Yes,1042.14,Positive,Excellent service,Gurugram,DLF Phase 3
1820,53,12/8/2025,10,8,Yes,734.5,Positive,Excellent service,Gurugram,Sohna Road
1821,93,12/5/2025,10,15,Yes,515.83,Negative,Bad quality,Gurugram,DLF Phase 3
1822,90,1/2/2026,10,10,Yes,905.66,Positive,Excellent service,Gurugram,Sector 45
1823,19,12/29/2025,10,10,Yes,489.79,Positive,Excellent service,Gurugram,DLF Phase 3
1824,82,12/7/2025,10,15,Yes,228.02,Negative,Late,Gurugram,Sector 45
1825,93,12/15/2025,10,8,Yes,1103.47,Positive,Excellent service,Gurugram,Sohna Road
1826,55,12/5/2025,10,8,Yes,1028.57,Positive,Excellent service,Gurugram,DLF Phase 3
1827,13,1/4/2026,10,8,Yes,601.06,Positive,Excellent service,Gurugram,Sohna Road
1828,33,12/19/2025,10,8,Yes,992.32,Positive,Excellent service,Gurugram,DLF Phase 3
1829,56,12/6/2025,10,10,Yes,1047.96,Positive,Excellent service,Gurugram,Cyber Hub
1830,44,12/26/2025,10,15,Yes,441.29,Negative,Late,Gurugram,DLF Phase 3
1831,89,12/24/2025,10,8,Yes,709.98,Positive,Excellent service,Gurugram,Sohna Road
1832,99,12/7/2025,10,10,No,206.52,Negative,Excellent service,Gurugram,Sohna Road
1833,19,1/6/2026,10,8,Yes,485.83,Positive,Excellent service,Gurugram,Cyber Hub
1834,58,12/3/2025,10,8,Yes,407.65,Positive,Excellent service,Gurugram,DLF Phase 3
1835,30,12/19/2025,10,25,Yes,593.89,Negative,Bad quality,Gurugram,DLF Phase 3
1836,21,1/4/2026,10,20,Yes,1133.78,Negative,Bad quality,Gurugram,DLF Phase 3
1837,19,12/15/2025,10,20,No,347.23,Negative,Bad quality,Gurugram,Cyber Hub
1838,83,12/10/2025,10,25,No,1114.45,Negative,Late,Gurugram,DLF Phase 3
1839,39,1/6/2026,10,15,Yes,902.47,Negative,Late,Gurugram,Sohna Road
1840,64,12/1/2025,10,15,Yes,356.18,Negative,Bad quality,Gurugram,Sohna Road
1841,61,1/3/2026,10,8,Yes,939.57,Positive,Excellent service,Gurugram,DLF Phase 3
1842,82,12/26/2025,10,8,Yes,1015.25,Positive,Excellent service,Gurugram,Cyber Hub
1843,42,12/21/2025,10,8,Yes,1171.73,Positive,Excellent service,Gurugram,DLF Phase 3
1844,13,12/2/2025,10,8,No,1009.79,Negative,Excellent service,Gurugram,Cyber Hub
1845,79,1/4/2026,10,15,No,277.15,Negative,Late,Gurugram,Sohna Road
1846,65,12/6/2025,10,10,Yes,834.34,Positive,Excellent service,Gurugram,Cyber Hub
1847,88,12/11/2025,10,10,No,946.62,Negative,Excellent service,Gurugram,Sector 45
1848,50,12/12/2025,10,10,No,460.66,Negative,Excellent service,Gurugram,DLF Phase 3
1849,77,12/26/2025,10,10,Yes,1009.59,Positive,Excellent service,Gurugram,Sohna Road
1850,50,12/17/2025,10,10,Yes,757.69,Positive,Excellent service,Gurugram,Sohna Road
1851,11,12/11/2025,10,20,Yes,326.91,Negative,Bad quality,Gurugram,DLF Phase 3
1852,73,12/24/2025,10,8,No,967.07,Negative,Excellent service,Gurugram,Sohna Road
1853,12,12/11/2025,10,8,Yes,592.5,Positive,Excellent service,Gurugram,DLF Phase 3
1854,6,12/15/2025,10,8,Yes,305.19,Positive,Excellent service,Gurugram,Sector 45
1855,43,12/15/2025,10,10,Yes,494.15,Positive,Excellent service,Gurugram,Sector 45
1856,57,12/5/2025,10,10,Yes,219.69,Positive,Excellent service,Gurugram,Cyber Hub
1857,86,12/2/2025,10,8,Yes,790.75,Positive,Excellent service,Gurugram,Sohna Road
1858,14,12/16/2025,10,25,Yes,1101.08,Negative,Late,Gurugram,Cyber Hub
1859,4,1/5/2026,10,10,No,323.67,Negative,Excellent service,Gurugram,DLF Phase 3
1860,82,1/2/2026,10,20,Yes,880.16,Negative,Late,Gurugram,DLF Phase 3
1861,31,12/1/2025,10,10,Yes,976.22,Positive,Excellent service,Gurugram,Sector 45
1862,73,1/7/2026,10,8,Yes,234.51,Positive,Excellent service,Gurugram,Sector 45
1863,64,12/23/2025,10,8,Yes,318.05,Positive,Excellent service,Gurugram,Sector 45
1864,13,12/1/2025,10,20,Yes,312.29,Negative,Bad quality,Gurugram,Sohna Road
1865,46,1/1/2026,10,25,Yes,1158.67,Negative,Late,Gurugram,Sohna Road
1866,37,12/22/2025,10,15,Yes,294.49,Negative,Late,Gurugram,Sohna Road
1867,12,1/1/2026,10,10,Yes,504.77,Positive,Excellent service,Gurugram,Cyber Hub
1868,16,12/13/2025,10,8,Yes,183.94,Positive,Excellent service,Gurugram,DLF Phase 3
1869,27,1/3/2026,10,10,Yes,1138.67,Positive,Excellent service,Gurugram,Cyber Hub
1870,71,12/31/2025,10,8,Yes,425.21,Positive,Excellent service,Gurugram,DLF Phase 3
1871,18,12/6/2025,10,10,Yes,868.22,Positive,Excellent service,Gurugram,DLF Phase 3
1872,10,12/13/2025,10,10,Yes,185.03,Positive,Excellent service,Gurugram,Sohna Road
1873,24,12/13/2025,10,25,Yes,377.89,Negative,Missing item,Gurugram,DLF Phase 3
1874,78,12/27/2025,10,10,Yes,983.78,Positive,Excellent service,Gurugram,DLF Phase 3
1875,52,12/13/2025,10,10,Yes,201.27,Positive,Excellent service,Gurugram,Sector 45
1876,79,12/26/2025,10,20,Yes,1017.2,Negative,Missing item,Gurugram,DLF Phase 3
1877,78,12/29/2025,10,10,Yes,404.79,Positive,Excellent service,Gurugram,Cyber Hub
1878,13,12/2/2025,10,8,Yes,746.12,Positive,Excellent service,Gurugram,DLF Phase 3
1879,18,12/27/2025,10,8,Yes,220.53,Positive,Excellent service,Gurugram,DLF Phase 3
1880,79,12/16/2025,10,10,Yes,531.82,Positive,Excellent service,Gurugram,Sohna Road
1881,47,12/19/2025,10,10,Yes,1113.62,Positive,Excellent service,Gurugram,Sector 45
1882,9,12/3/2025,10,8,Yes,207.5,Positive,Excellent service,Gurugram,Sector 45
1883,70,12/4/2025,10,8,Yes,749.9,Positive,Excellent service,Gurugram,Sohna Road
1884,52,12/21/2025,10,25,Yes,200.55,Negative,Bad quality,Gurugram,Cyber Hub
1885,27,12/24/2025,10,10,Yes,739.65,Positive,Excellent service,Gurugram,Cyber Hub
1886,57,1/3/2026,10,10,Yes,715.79,Positive,Excellent service,Gurugram,Sohna Road
1887,16,12/30/2025,10,10,Yes,198.6,Positive,Excellent service,Gurugram,DLF Phase 3
1888,41,12/5/2025,10,10,Yes,869.15,Positive,Excellent service,Gurugram,Sector 45
1889,54,12/14/2025,10,15,Yes,482.15,Negative,Late,Gurugram,DLF Phase 3
1890,15,12/19/2025,10,10,Yes,519.34,Positive,Excellent service,Gurugram,Cyber Hub
1891,31,12/7/2025,10,8,No,339.49,Negative,Excellent service,Gurugram,Sector 45
1892,28,12/2/2025,10,8,Yes,945.06,Positive,Excellent service,Gurugram,Sohna Road
1893,16,12/16/2025,10,8,Yes,694.87,Positive,Excellent service,Gurugram,DLF Phase 3
1894,2,12/27/2025,10,20,No,750.25,Negative,Bad quality,Gurugram,DLF Phase 3
1895,9,12/18/2025,10,25,Yes,787.04,Negative,Late,Gurugram,DLF Phase 3
1896,44,12/24/2025,10,8,Yes,450.11,Positive,Excellent service,Gurugram,DLF Phase 3
1897,22,12/25/2025,10,8,Yes,846.04,Positive,Excellent service,Gurugram,Sector 45
1898,79,12/6/2025,10,8,Yes,1023.19,Positive,Excellent service,Gurugram,DLF Phase 3
1899,91,12/22/2025,10,8,Yes,715.06,Positive,Excellent service,Gurugram,Sector 45
1900,30,12/30/2025,10,15,Yes,526.46,Negative,Bad quality,Gurugram,Cyber Hub
1901,41,12/3/2025,10,15,Yes,782.81,Negative,Late,Gurugram,Sohna Road
1902,95,12/28/2025,10,20,Yes,306.95,Negative,Missing item,Gurugram,Cyber Hub
1903,86,12/29/2025,10,15,Yes,464.37,Negative,Late,Gurugram,Sector 45
1904,97,12/5/2025,10,8,Yes,915.13,Positive,Excellent service,Gurugram,DLF Phase 3
1905,22,12/16/2025,10,10,No,870.48,Negative,Excellent service,Gurugram,DLF Phase 3
1906,93,1/7/2026,10,15,Yes,799.31,Negative,Bad quality,Gurugram,Sohna Road
1907,59,12/14/2025,10,20,Yes,1137.33,Negative,Bad quality,Gurugram,Sohna Road
1908,36,12/19/2025,10,8,Yes,325.44,Positive,Excellent service,Gurugram,DLF Phase 3
1909,8,12/28/2025,10,10,Yes,493.39,Positive,Excellent service,Gurugram,Sohna Road
1910,95,12/24/2025,10,8,Yes,411.29,Positive,Excellent service,Gurugram,Sector 45
1911,98,12/29/2025,10,25,Yes,1120.52,Negative,Bad quality,Gurugram,Sector 45
1912,79,12/25/2025,10,10,Yes,182.93,Positive,Excellent service,Gurugram,Sohna Road
1913,38,12/9/2025,10,10,Yes,712.66,Positive,Excellent service,Gurugram,DLF Phase 3
1914,16,12/24/2025,10,10,Yes,377.73,Positive,Excellent service,Gurugram,Sector 45
1915,19,12/9/2025,10,10,Yes,728.9,Positive,Excellent service,Gurugram,DLF Phase 3
1916,89,12/8/2025,10,10,Yes,432.88,Positive,Excellent service,Gurugram,Cyber Hub
1917,84,12/19/2025,10,10,Yes,666.9,Positive,Excellent service,Gurugram,Sohna Road
1918,36,12/11/2025,10,10,Yes,644,Positive,Excellent service,Gurugram,Sohna Road
1919,89,1/7/2026,10,20,Yes,275.02,Negative,Bad quality,Gurugram,DLF Phase 3
1920,23,1/4/2026,10,10,Yes,645.38,Positive,Excellent service,Gurugram,Sohna Road
1921,84,12/19/2025,10,8,Yes,1151.43,Positive,Excellent service,Gurugram,Sector 45
1922,6,1/7/2026,10,8,No,391.55,Negative,Excellent service,Gurugram,Sector 45
1923,19,12/31/2025,10,10,Yes,624.92,Positive,Excellent service,Gurugram,Sector 45
1924,75,12/18/2025,10,8,Yes,1163.76,Positive,Excellent service,Gurugram,Cyber Hub
1925,18,12/20/2025,10,10,Yes,1029.73,Positive,Excellent service,Gurugram,DLF Phase 3
1926,22,12/3/2025,10,8,Yes,1145.97,Positive,Excellent service,Gurugram,Sohna Road
1927,70,12/13/2025,10,10,No,1075.16,Negative,Excellent service,Gurugram,Sohna Road
1928,15,12/30/2025,10,10,Yes,177.79,Positive,Excellent service,Gurugram,Cyber Hub
1929,45,1/2/2026,10,10,Yes,448.26,Positive,Excellent service,Gurugram,Cyber Hub
1930,64,12/20/2025,10,20,Yes,265.83,Negative,Late,Gurugram,Cyber Hub
1931,52,12/5/2025,10,10,Yes,1105.79,Positive,Excellent service,Gurugram,Sohna Road
1932,90,12/21/2025,10,10,No,904.57,Negative,Excellent service,Gurugram,Sohna Road
1933,20,12/8/2025,10,20,Yes,802.36,Negative,Missing item,Gurugram,Cyber Hub
1934,87,12/11/2025,10,8,Yes,464.32,Positive,Excellent service,Gurugram,Cyber Hub
1935,87,1/4/2026,10,10,Yes,250.68,Positive,Excellent service,Gurugram,Sector 45
1936,38,12/8/2025,10,15,No,649.9,Negative,Late,Gurugram,Cyber Hub
1937,89,12/30/2025,10,10,Yes,187.25,Positive,Excellent service,Gurugram,Sohna Road
1938,88,12/16/2025,10,20,Yes,531.46,Negative,Late,Gurugram,Sector 45
1939,59,12/1/2025,10,10,Yes,808.72,Positive,Excellent service,Gurugram,Sohna Road
1940,36,12/23/2025,10,10,Yes,728.8,Positive,Excellent service,Gurugram,Sohna Road
1941,33,12/24/2025,10,25,Yes,880.36,Negative,Missing item,Gurugram,Sohna Road
1942,72,12/13/2025,10,8,Yes,319.74,Positive,Excellent service,Gurugram,DLF Phase 3
1943,53,12/9/2025,10,10,Yes,1022.35,Positive,Excellent service,Gurugram,Sector 45
1944,11,12/31/2025,10,10,Yes,936.71,Positive,Excellent service,Gurugram,Cyber Hub
1945,60,12/15/2025,10,10,Yes,472.95,Positive,Excellent service,Gurugram,Sohna Road
1946,30,12/21/2025,10,10,Yes,361.86,Positive,Excellent service,Gurugram,Sohna Road
1947,77,12/21/2025,10,8,Yes,1105.58,Positive,Excellent service,Gurugram,Sohna Road
1948,7,12/19/2025,10,8,Yes,844.9,Positive,Excellent service,Gurugram,DLF Phase 3
1949,85,1/1/2026,10,8,Yes,538.37,Positive,Excellent service,Gurugram,Sohna Road
1950,75,12/17/2025,10,10,Yes,864.12,Positive,Excellent service,Gurugram,Cyber Hub
1951,31,1/1/2026,10,10,Yes,884.09,Positive,Excellent service,Gurugram,Cyber Hub
1952,45,1/3/2026,10,25,Yes,259.36,Negative,Missing item,Gurugram,Cyber Hub
1953,86,12/14/2025,10,15,Yes,1118.54,Negative,Late,Gurugram,Sohna Road
1954,72,12/28/2025,10,20,Yes,409.33,Negative,Missing item,Gurugram,Sector 45
1955,88,1/6/2026,10,8,Yes,408.28,Positive,Excellent service,Gurugram,Sector 45
1956,82,12/31/2025,10,8,Yes,388,Positive,Excellent service,Gurugram,Cyber Hub
1957,26,12/21/2025,10,10,Yes,913.91,Positive,Excellent service,Gurugram,Cyber Hub
1958,20,12/17/2025,10,10,Yes,1073.51,Positive,Excellent service,Gurugram,Cyber Hub
1959,50,12/30/2025,10,8,Yes,1082.29,Positive,Excellent service,Gurugram,Sector 45
1960,91,12/6/2025,10,8,Yes,366.03,Positive,Excellent service,Gurugram,Cyber Hub
1961,97,1/2/2026,10,8,Yes,866.79,Positive,Excellent service,Gurugram,Cyber Hub
1962,79,1/4/2026,10,10,Yes,547.64,Positive,Excellent service,Gurugram,DLF Phase 3
1963,79,12/31/2025,10,10,Yes,707.49,Positive,Excellent service,Gurugram,Sector 45
1964,42,12/24/2025,10,8,Yes,342.77,Positive,Excellent service,Gurugram,Cyber Hub
1965,63,12/12/2025,10,25,Yes,1119.84,Negative,Bad quality,Gurugram,Sector 45
1966,7,1/6/2026,10,10,Yes,416.61,Positive,Excellent service,Gurugram,Sector 45
1967,12,12/24/2025,10,15,No,423.88,Negative,Bad quality,Gurugram,Sohna Road
1968,14,12/16/2025,10,10,Yes,962.79,Positive,Excellent service,Gurugram,Sohna Road
1969,70,12/17/2025,10,20,Yes,1102.18,Negative,Late,Gurugram,Cyber Hub
1970,42,1/3/2026,10,10,Yes,224.22,Positive,Excellent service,Gurugram,Cyber Hub
1971,37,12/20/2025,10,10,Yes,408.32,Positive,Excellent service,Gurugram,Sohna Road
1972,36,12/14/2025,10,15,Yes,934.98,Negative,Missing item,Gurugram,Cyber Hub
1973,71,12/30/2025,10,10,Yes,923.14,Positive,Excellent service,Gurugram,Sohna Road
1974,100,12/13/2025,10,10,Yes,894.49,Positive,Excellent service,Gurugram,Cyber Hub
1975,89,12/6/2025,10,15,Yes,612.26,Negative,Late,Gurugram,Sector 45
1976,88,1/1/2026,10,20,Yes,1192.85,Negative,Late,Gurugram,DLF Phase 3
1977,70,12/1/2025,10,20,No,451.75,Negative,Bad quality,Gurugram,Cyber Hub
1978,35,12/7/2025,10,10,Yes,935.67,Positive,Excellent service,Gurugram,Sector 45
1979,27,1/1/2026,10,10,Yes,987.64,Positive,Excellent service,Gurugram,Sohna Road
1980,67,12/26/2025,10,8,Yes,938,Positive,Excellent service,Gurugram,Cyber Hub
1981,32,12/12/2025,10,10,Yes,232.13,Positive,Excellent service,Gurugram,Cyber Hub
1982,17,12/7/2025,10,8,Yes,688.9,Positive,Excellent service,Gurugram,Sohna Road
1983,38,12/14/2025,10,25,Yes,463.86,Negative,Bad quality,Gurugram,Sohna Road
1984,3,1/1/2026,10,20,Yes,903.22,Negative,Late,Gurugram,Cyber Hub
1985,28,1/6/2026,10,10,Yes,494.41,Positive,Excellent service,Gurugram,DLF Phase 3
1986,9,12/28/2025,10,8,Yes,379.61,Positive,Excellent service,Gurugram,Cyber Hub
1987,81,12/11/2025,10,10,Yes,670.94,Positive,Excellent service,Gurugram,Cyber Hub
1988,30,12/2/2025,10,8,Yes,695.97,Positive,Excellent service,Gurugram,Sohna Road
1989,83,12/9/2025,10,20,Yes,592.17,Negative,Bad quality,Gurugram,Sector 45
1990,68,12/7/2025,10,15,Yes,1059.11,Negative,Missing item,Gurugram,Sohna Road
1991,89,12/27/2025,10,10,Yes,606.82,Positive,Excellent service,Gurugram,DLF Phase 3
1992,30,1/7/2026,10,8,Yes,534.1,Positive,Excellent service,Gurugram,DLF Phase 3
1993,57,12/13/2025,10,8,Yes,442.28,Positive,Excellent service,Gurugram,Cyber Hub
1994,35,1/5/2026,10,25,Yes,595.61,Negative,Bad quality,Gurugram,Sohna Road
1995,55,12/18/2025,10,8,Yes,474.42,Positive,Excellent service,Gurugram,Cyber Hub
1996,77,12/4/2025,10,10,Yes,1090.21,Positive,Excellent service,Gurugram,Sector 45
1997,80,12/3/2025,10,8,Yes,549.09,Positive,Excellent service,Gurugram,Sector 45
1998,48,12/28/2025,10,8,Yes,922.98,Positive,Excellent service,Gurugram,Sector 45
1999,46,12/26/2025,10,8,Yes,183.2,Positive,Excellent service,Gurugram,DLF Phase 3
